job_id,source_job_id,knowledge_name,score,irrelevant
JT0317,317,事務処理,1.738,0
JT0317,317,経済学・会計学,1.167,0
JT0317,317,販売・マーケティング,1.69,0
JT0317,317,顧客サービス・対人サービス,1.833,0
JT0317,317,人事労務管理,1.095,0
JT0317,317,輸送,0.095,1
JT0317,317,生産・加工,0.571,0
JT0317,317,農業・畜産業,0.048,1
JT0317,317,工学,1.167,0
JT0317,317,コンピュータと電子工学,3.19,0
JT0317,317,設計,2.714,0
JT0317,317,建築・建設,0.119,1
JT0317,317,機械,0.476,1
JT0317,317,数学,1.738,0
JT0317,317,物理学,1.167,0
JT0317,317,化学,0.333,1
JT0317,317,生物学,0.31,1
JT0317,317,心理学,1.095,0
JT0317,317,社会学,0.952,0
JT0317,317,地理学,0.452,1
JT0317,317,医学・歯学,0.357,1
JT0317,317,セラピーとカウンセリング,0.452,1
JT0317,317,教育訓練,1.071,0
JT0317,317,日本語の語彙・文法,1.833,0
JT0317,317,外国語の語彙・文法,1.548,0
JT0317,317,芸術,1.119,0
JT0317,317,歴史学・考古学,0.667,0
JT0317,317,哲学・宗教学,0.476,1
JT0317,317,公衆安全・危機管理,1.119,0
JT0317,317,法律学、政治学,0.786,0
JT0317,317,通信技術,2.548,0
JT0317,317,コミュニケーションとメディア,2.214,0
JT0318,318,ビジネスと経営,1.341,0
JT0318,318,事務処理,2.136,0
JT0318,318,経済学・会計学,0.818,0
JT0318,318,販売・マーケティング,0.864,0
JT0318,318,顧客サービス・対人サービス,1.614,0
JT0318,318,人事労務管理,0.955,0
JT0318,318,輸送,0.545,0
JT0318,318,生産・加工,0.75,0
JT0318,318,農業・畜産業,0.318,1
JT0318,318,工学,1.364,0
JT0318,318,コンピュータと電子工学,2.977,0
JT0318,318,設計,2.477,0
JT0318,318,建築・建設,0.432,0
JT0318,318,機械,0.727,0
JT0318,318,数学,1.523,0
JT0318,318,物理学,0.886,0
JT0318,318,化学,0.364,0
JT0318,318,生物学,0.25,1
JT0318,318,心理学,0.682,0
JT0318,318,社会学,0.568,0
JT0318,318,地理学,0.364,1
JT0318,318,医学・歯学,0.273,1
JT0318,318,セラピーとカウンセリング,0.318,1
JT0318,318,教育訓練,1,0
JT0318,318,日本語の語彙・文法,1.5,0
JT0318,318,外国語の語彙・文法,1.273,0
JT0318,318,芸術,0.295,1
JT0318,318,歴史学・考古学,0.159,1
JT0318,318,哲学・宗教学,0.182,1
JT0318,318,公衆安全・危機管理,1.295,0
JT0318,318,法律学、政治学,0.682,0
JT0318,318,通信技術,3.25,0
JT0318,318,コミュニケーションとメディア,1.841,0
JT0319,319,ビジネスと経営,1.408,0
JT0319,319,事務処理,2.163,0
JT0319,319,経済学・会計学,1.041,0
JT0319,319,販売・マーケティング,0.796,0
JT0319,319,顧客サービス・対人サービス,1.633,0
JT0319,319,人事労務管理,0.816,0
JT0319,319,輸送,0.49,0
JT0319,319,生産・加工,0.673,0
JT0319,319,農業・畜産業,0.245,1
JT0319,319,工学,0.878,0
JT0319,319,コンピュータと電子工学,2.694,0
JT0319,319,設計,1.408,0
JT0319,319,建築・建設,0.367,1
JT0319,319,機械,0.612,0
JT0319,319,数学,0.878,0
JT0319,319,物理学,0.469,0
JT0319,319,化学,0.429,0
JT0319,319,生物学,0.327,1
JT0319,319,心理学,0.633,0
JT0319,319,社会学,0.776,0
JT0319,319,地理学,0.327,1
JT0319,319,医学・歯学,0.306,1
JT0319,319,セラピーとカウンセリング,0.347,1
JT0319,319,教育訓練,1.02,0
JT0319,319,日本語の語彙・文法,1.49,0
JT0319,319,外国語の語彙・文法,1,0
JT0319,319,芸術,0.327,1
JT0319,319,歴史学・考古学,0.286,1
JT0319,319,哲学・宗教学,0.306,1
JT0319,319,公衆安全・危機管理,1.265,0
JT0319,319,法律学、政治学,0.918,0
JT0319,319,通信技術,2.143,0
JT0319,319,コミュニケーションとメディア,1.551,0
JT0320,320,ビジネスと経営,0.902,0
JT0320,320,事務処理,2.059,0
JT0320,320,経済学・会計学,0.686,0
JT0320,320,販売・マーケティング,0.627,0
JT0320,320,顧客サービス・対人サービス,2.412,0
JT0320,320,人事労務管理,0.667,0
JT0320,320,輸送,0.275,1
JT0320,320,生産・加工,0.314,1
JT0320,320,農業・畜産業,0.157,1
JT0320,320,工学,0.549,0
JT0320,320,コンピュータと電子工学,2,0
JT0320,320,設計,0.804,0
JT0320,320,建築・建設,0.235,1
JT0320,320,機械,0.49,1
JT0320,320,数学,0.745,0
JT0320,320,物理学,0.314,1
JT0320,320,化学,0.235,1
JT0320,320,生物学,0.196,1
JT0320,320,心理学,0.431,1
JT0320,320,社会学,0.431,1
JT0320,320,地理学,0.157,1
JT0320,320,医学・歯学,0.157,1
JT0320,320,セラピーとカウンセリング,0.255,1
JT0320,320,教育訓練,0.647,0
JT0320,320,日本語の語彙・文法,1.569,0
JT0320,320,外国語の語彙・文法,1.098,0
JT0320,320,芸術,0.255,1
JT0320,320,歴史学・考古学,0.196,1
JT0320,320,哲学・宗教学,0.196,1
JT0320,320,公衆安全・危機管理,0.784,0
JT0320,320,法律学、政治学,0.549,0
JT0320,320,通信技術,1.863,0
JT0320,320,コミュニケーションとメディア,1.588,0
JT0321,321,ビジネスと経営,1.536,0
JT0321,321,事務処理,2.643,0
JT0321,321,経済学・会計学,1.071,0
JT0321,321,販売・マーケティング,0.786,0
JT0321,321,顧客サービス・対人サービス,1.893,0
JT0321,321,人事労務管理,0.893,0
JT0321,321,輸送,0.143,1
JT0321,321,生産・加工,0.5,0
JT0321,321,農業・畜産業,0.143,1
JT0321,321,工学,0.857,0
JT0321,321,コンピュータと電子工学,2.286,0
JT0321,321,設計,1.214,0
JT0321,321,建築・建設,0.214,1
JT0321,321,機械,0.5,0
JT0321,321,数学,0.964,0
JT0321,321,物理学,0.464,1
JT0321,321,化学,0.179,1
JT0321,321,生物学,0.179,1
JT0321,321,心理学,1.071,0
JT0321,321,社会学,0.893,0
JT0321,321,地理学,0.321,1
JT0321,321,医学・歯学,0.286,1
JT0321,321,セラピーとカウンセリング,0.464,0
JT0321,321,教育訓練,1.571,0
JT0321,321,日本語の語彙・文法,1.857,0
JT0321,321,外国語の語彙・文法,1.25,0
JT0321,321,芸術,0.143,1
JT0321,321,歴史学・考古学,0.214,1
JT0321,321,哲学・宗教学,0.286,1
JT0321,321,公衆安全・危機管理,1.643,0
JT0321,321,法律学、政治学,1,0
JT0321,321,通信技術,2.607,0
JT0321,321,コミュニケーションとメディア,1.714,0
JT0322,322,ビジネスと経営,3.314,0
JT0322,322,事務処理,2.882,0
JT0322,322,経済学・会計学,2.275,0
JT0322,322,販売・マーケティング,2.51,0
JT0322,322,顧客サービス・対人サービス,2.941,0
JT0322,322,人事労務管理,2.157,0
JT0322,322,輸送,1.216,0
JT0322,322,生産・加工,1.706,0
JT0322,322,農業・畜産業,0.784,0
JT0322,322,工学,2.02,0
JT0322,322,コンピュータと電子工学,3.51,0
JT0322,322,設計,2.667,0
JT0322,322,建築・建設,0.784,0
JT0322,322,機械,0.98,0
JT0322,322,数学,1.98,0
JT0322,322,物理学,1.098,0
JT0322,322,化学,0.902,0
JT0322,322,生物学,0.804,0
JT0322,322,心理学,1.941,0
JT0322,322,社会学,1.784,0
JT0322,322,地理学,0.765,0
JT0322,322,医学・歯学,0.843,0
JT0322,322,セラピーとカウンセリング,1.216,0
JT0322,322,教育訓練,1.902,0
JT0322,322,日本語の語彙・文法,2.333,0
JT0322,322,外国語の語彙・文法,1.667,0
JT0322,322,芸術,0.667,0
JT0322,322,歴史学・考古学,0.667,0
JT0322,322,哲学・宗教学,0.824,0
JT0322,322,公衆安全・危機管理,2.039,0
JT0322,322,法律学、政治学,1.569,0
JT0322,322,通信技術,2.725,0
JT0322,322,コミュニケーションとメディア,2.137,0
JT0323,323,ビジネスと経営,2.17,0
JT0323,323,事務処理,2.213,0
JT0323,323,経済学・会計学,1.489,0
JT0323,323,販売・マーケティング,2.043,0
JT0323,323,顧客サービス・対人サービス,1.809,0
JT0323,323,人事労務管理,0.915,0
JT0323,323,輸送,0.66,0
JT0323,323,生産・加工,0.851,0
JT0323,323,農業・畜産業,0.447,0
JT0323,323,工学,1.809,0
JT0323,323,コンピュータと電子工学,2.787,0
JT0323,323,設計,1.638,0
JT0323,323,建築・建設,0.553,0
JT0323,323,機械,0.681,0
JT0323,323,数学,2.979,0
JT0323,323,物理学,1.213,0
JT0323,323,化学,0.66,0
JT0323,323,生物学,0.681,0
JT0323,323,心理学,1.745,0
JT0323,323,社会学,1.745,0
JT0323,323,地理学,0.766,0
JT0323,323,医学・歯学,0.723,0
JT0323,323,セラピーとカウンセリング,0.66,0
JT0323,323,教育訓練,1.234,0
JT0323,323,日本語の語彙・文法,1.936,0
JT0323,323,外国語の語彙・文法,1.872,0
JT0323,323,芸術,0.574,0
JT0323,323,歴史学・考古学,0.532,0
JT0323,323,哲学・宗教学,0.574,0
JT0323,323,公衆安全・危機管理,1.404,0
JT0323,323,法律学、政治学,1.255,0
JT0323,323,通信技術,1.468,0
JT0323,323,コミュニケーションとメディア,1.979,0
JT0324,324,ビジネスと経営,3.381,0
JT0324,324,事務処理,2.524,0
JT0324,324,経済学・会計学,2.429,0
JT0324,324,販売・マーケティング,3.143,0
JT0324,324,顧客サービス・対人サービス,3.381,0
JT0324,324,人事労務管理,2.381,0
JT0324,324,輸送,1.333,0
JT0324,324,生産・加工,2.048,0
JT0324,324,農業・畜産業,0.857,0
JT0324,324,工学,1.81,0
JT0324,324,コンピュータと電子工学,2.857,0
JT0324,324,設計,2.476,0
JT0324,324,建築・建設,0.952,0
JT0324,324,機械,1.19,0
JT0324,324,数学,2,0
JT0324,324,物理学,1.143,0
JT0324,324,化学,1.048,0
JT0324,324,生物学,1,0
JT0324,324,心理学,1.762,0
JT0324,324,社会学,1.714,0
JT0324,324,地理学,1.095,0
JT0324,324,医学・歯学,0.81,0
JT0324,324,セラピーとカウンセリング,1.095,0
JT0324,324,教育訓練,1.905,0
JT0324,324,日本語の語彙・文法,2.476,0
JT0324,324,外国語の語彙・文法,2.143,0
JT0324,324,芸術,1,0
JT0324,324,歴史学・考古学,0.857,0
JT0324,324,哲学・宗教学,1,0
JT0324,324,公衆安全・危機管理,2.095,0
JT0324,324,法律学、政治学,2,0
JT0324,324,通信技術,2.952,0
JT0324,324,コミュニケーションとメディア,3,0
JT0325,325,ビジネスと経営,2.455,0
JT0325,325,事務処理,2.394,0
JT0325,325,経済学・会計学,1.97,0
JT0325,325,販売・マーケティング,2.121,0
JT0325,325,顧客サービス・対人サービス,2.242,0
JT0325,325,人事労務管理,1.636,0
JT0325,325,輸送,1.576,0
JT0325,325,生産・加工,1.636,0
JT0325,325,農業・畜産業,1.424,0
JT0325,325,工学,3.333,0
JT0325,325,コンピュータと電子工学,3.727,0
JT0325,325,設計,3.212,0
JT0325,325,建築・建設,1.576,0
JT0325,325,機械,2.303,0
JT0325,325,数学,3.515,0
JT0325,325,物理学,2.727,0
JT0325,325,化学,1.97,0
JT0325,325,生物学,1.939,0
JT0325,325,心理学,2.242,0
JT0325,325,社会学,2.182,0
JT0325,325,地理学,1.697,0
JT0325,325,医学・歯学,1.97,0
JT0325,325,セラピーとカウンセリング,1.636,0
JT0325,325,教育訓練,1.97,0
JT0325,325,日本語の語彙・文法,2.848,0
JT0325,325,外国語の語彙・文法,2.909,0
JT0325,325,芸術,1.848,0
JT0325,325,歴史学・考古学,1.576,0
JT0325,325,哲学・宗教学,1.485,0
JT0325,325,公衆安全・危機管理,1.97,0
JT0325,325,法律学、政治学,1.788,0
JT0325,325,通信技術,3.091,0
JT0325,325,コミュニケーションとメディア,2.576,0
JT0326,326,ビジネスと経営,1.17,0
JT0326,326,事務処理,2.17,0
JT0326,326,経済学・会計学,0.981,0
JT0326,326,販売・マーケティング,2.151,0
JT0326,326,顧客サービス・対人サービス,2.038,0
JT0326,326,人事労務管理,0.604,0
JT0326,326,輸送,0.264,1
JT0326,326,生産・加工,0.755,0
JT0326,326,農業・畜産業,0.208,1
JT0326,326,工学,0.358,1
JT0326,326,コンピュータと電子工学,1.83,0
JT0326,326,設計,1.132,0
JT0326,326,建築・建設,0.264,1
JT0326,326,機械,0.264,1
JT0326,326,数学,0.906,0
JT0326,326,物理学,0.509,1
JT0326,326,化学,0.283,1
JT0326,326,生物学,0.245,1
JT0326,326,心理学,1.585,0
JT0326,326,社会学,1.34,0
JT0326,326,地理学,0.358,1
JT0326,326,医学・歯学,0.34,1
JT0326,326,セラピーとカウンセリング,0.472,0
JT0326,326,教育訓練,0.547,0
JT0326,326,日本語の語彙・文法,2.358,0
JT0326,326,外国語の語彙・文法,1.491,0
JT0326,326,芸術,1.962,0
JT0326,326,歴史学・考古学,0.679,0
JT0326,326,哲学・宗教学,0.566,0
JT0326,326,公衆安全・危機管理,0.962,0
JT0326,326,法律学、政治学,0.962,0
JT0326,326,通信技術,1.132,0
JT0326,326,コミュニケーションとメディア,2.528,0
JT0327,327,ビジネスと経営,2.127,0
JT0327,327,事務処理,2.836,0
JT0327,327,経済学・会計学,1.364,0
JT0327,327,販売・マーケティング,2.582,0
JT0327,327,顧客サービス・対人サービス,2.727,0
JT0327,327,人事労務管理,0.982,0
JT0327,327,輸送,0.327,1
JT0327,327,生産・加工,0.891,0
JT0327,327,農業・畜産業,0.182,1
JT0327,327,工学,0.6,0
JT0327,327,コンピュータと電子工学,1.945,0
JT0327,327,設計,1.364,0
JT0327,327,建築・建設,0.182,1
JT0327,327,機械,0.4,1
JT0327,327,数学,0.745,0
JT0327,327,物理学,0.364,1
JT0327,327,化学,0.291,1
JT0327,327,生物学,0.236,1
JT0327,327,心理学,1.673,0
JT0327,327,社会学,1.327,0
JT0327,327,地理学,0.4,1
JT0327,327,医学・歯学,0.364,1
JT0327,327,セラピーとカウンセリング,0.4,0
JT0327,327,教育訓練,0.836,0
JT0327,327,日本語の語彙・文法,2.473,0
JT0327,327,外国語の語彙・文法,1.382,0
JT0327,327,芸術,1.455,0
JT0327,327,歴史学・考古学,0.473,0
JT0327,327,哲学・宗教学,0.545,0
JT0327,327,公衆安全・危機管理,1.145,0
JT0327,327,法律学、政治学,1.182,0
JT0327,327,通信技術,1.673,0
JT0327,327,コミュニケーションとメディア,2.909,0
JT0328,328,ビジネスと経営,1.308,0
JT0328,328,事務処理,1.692,0
JT0328,328,経済学・会計学,1.058,0
JT0328,328,販売・マーケティング,1.442,0
JT0328,328,顧客サービス・対人サービス,1.712,0
JT0328,328,人事労務管理,0.769,0
JT0328,328,輸送,0.442,0
JT0328,328,生産・加工,0.75,0
JT0328,328,農業・畜産業,0.288,1
JT0328,328,工学,0.788,0
JT0328,328,コンピュータと電子工学,1.346,0
JT0328,328,設計,0.827,0
JT0328,328,建築・建設,0.288,1
JT0328,328,機械,0.846,0
JT0328,328,数学,0.712,0
JT0328,328,物理学,0.712,0
JT0328,328,化学,0.538,0
JT0328,328,生物学,0.519,0
JT0328,328,心理学,1.231,0
JT0328,328,社会学,1.25,0
JT0328,328,地理学,0.865,0
JT0328,328,医学・歯学,0.481,0
JT0328,328,セラピーとカウンセリング,0.635,0
JT0328,328,教育訓練,0.808,0
JT0328,328,日本語の語彙・文法,2.192,0
JT0328,328,外国語の語彙・文法,1.404,0
JT0328,328,芸術,3.192,0
JT0328,328,歴史学・考古学,1.327,0
JT0328,328,哲学・宗教学,1.231,0
JT0328,328,公衆安全・危機管理,0.981,0
JT0328,328,法律学、政治学,1.019,0
JT0328,328,通信技術,1.615,0
JT0328,328,コミュニケーションとメディア,3.115,0
JT0329,329,ビジネスと経営,1.457,0
JT0329,329,事務処理,1.971,0
JT0329,329,経済学・会計学,1.229,0
JT0329,329,販売・マーケティング,1.914,0
JT0329,329,顧客サービス・対人サービス,1.914,0
JT0329,329,人事労務管理,1.371,0
JT0329,329,輸送,0.714,0
JT0329,329,生産・加工,1.514,0
JT0329,329,農業・畜産業,0.543,0
JT0329,329,工学,1.314,0
JT0329,329,コンピュータと電子工学,2.571,0
JT0329,329,設計,2.286,0
JT0329,329,建築・建設,1.543,0
JT0329,329,機械,1.371,0
JT0329,329,数学,1.857,0
JT0329,329,物理学,1.629,0
JT0329,329,化学,1.029,0
JT0329,329,生物学,1.171,0
JT0329,329,心理学,1.371,0
JT0329,329,社会学,1.286,0
JT0329,329,地理学,1.086,0
JT0329,329,医学・歯学,0.914,0
JT0329,329,セラピーとカウンセリング,0.829,0
JT0329,329,教育訓練,0.971,0
JT0329,329,日本語の語彙・文法,1.629,0
JT0329,329,外国語の語彙・文法,1.029,0
JT0329,329,芸術,3.114,0
JT0329,329,歴史学・考古学,1.371,0
JT0329,329,哲学・宗教学,1.171,0
JT0329,329,公衆安全・危機管理,1.057,0
JT0329,329,法律学、政治学,0.971,0
JT0329,329,通信技術,1.829,0
JT0329,329,コミュニケーションとメディア,2.629,0
JT0331,331,ビジネスと経営,1.88,0
JT0331,331,事務処理,2.08,0
JT0331,331,経済学・会計学,1.28,0
JT0331,331,販売・マーケティング,2.68,0
JT0331,331,顧客サービス・対人サービス,2.48,0
JT0331,331,人事労務管理,1.24,0
JT0331,331,輸送,0.76,0
JT0331,331,生産・加工,1.5,0
JT0331,331,農業・畜産業,0.44,0
JT0331,331,工学,0.92,0
JT0331,331,コンピュータと電子工学,1.5,0
JT0331,331,設計,1.6,0
JT0331,331,建築・建設,0.88,0
JT0331,331,機械,0.7,0
JT0331,331,数学,1.02,0
JT0331,331,物理学,0.8,0
JT0331,331,化学,0.56,0
JT0331,331,生物学,0.6,0
JT0331,331,心理学,1.96,0
JT0331,331,社会学,2.08,0
JT0331,331,地理学,0.96,0
JT0331,331,医学・歯学,0.54,0
JT0331,331,セラピーとカウンセリング,0.98,0
JT0331,331,教育訓練,1.1,0
JT0331,331,日本語の語彙・文法,2.66,0
JT0331,331,外国語の語彙・文法,2.04,0
JT0331,331,芸術,3.9,0
JT0331,331,歴史学・考古学,1.64,0
JT0331,331,哲学・宗教学,1.6,0
JT0331,331,公衆安全・危機管理,1.54,0
JT0331,331,法律学、政治学,1.36,0
JT0331,331,通信技術,1.46,0
JT0331,331,コミュニケーションとメディア,3.2,0
JT0332,332,ビジネスと経営,1.469,0
JT0332,332,事務処理,1.878,0
JT0332,332,経済学・会計学,0.918,0
JT0332,332,販売・マーケティング,2.531,0
JT0332,332,顧客サービス・対人サービス,2.245,0
JT0332,332,人事労務管理,1.02,0
JT0332,332,輸送,0.51,0
JT0332,332,生産・加工,1.041,0
JT0332,332,農業・畜産業,0.306,1
JT0332,332,工学,0.49,1
JT0332,332,コンピュータと電子工学,1.612,0
JT0332,332,設計,1.224,0
JT0332,332,建築・建設,0.735,0
JT0332,332,機械,0.429,0
JT0332,332,数学,0.755,0
JT0332,332,物理学,0.51,0
JT0332,332,化学,0.367,1
JT0332,332,生物学,0.327,1
JT0332,332,心理学,1.469,0
JT0332,332,社会学,1.51,0
JT0332,332,地理学,0.735,0
JT0332,332,医学・歯学,0.367,1
JT0332,332,セラピーとカウンセリング,0.408,0
JT0332,332,教育訓練,0.592,0
JT0332,332,日本語の語彙・文法,2.327,0
JT0332,332,外国語の語彙・文法,1.551,0
JT0332,332,芸術,2.816,0
JT0332,332,歴史学・考古学,0.837,0
JT0332,332,哲学・宗教学,0.551,0
JT0332,332,公衆安全・危機管理,1.143,0
JT0332,332,法律学、政治学,0.959,0
JT0332,332,通信技術,0.98,0
JT0332,332,コミュニケーションとメディア,2.612,0
JT0333,333,ビジネスと経営,2.205,0
JT0333,333,事務処理,2.386,0
JT0333,333,経済学・会計学,1.432,0
JT0333,333,販売・マーケティング,3.523,0
JT0333,333,顧客サービス・対人サービス,2.886,0
JT0333,333,人事労務管理,1.023,0
JT0333,333,輸送,0.682,0
JT0333,333,生産・加工,0.886,0
JT0333,333,農業・畜産業,0.432,0
JT0333,333,工学,0.659,0
JT0333,333,コンピュータと電子工学,1.045,0
JT0333,333,設計,0.705,0
JT0333,333,建築・建設,0.727,0
JT0333,333,機械,0.568,0
JT0333,333,数学,0.841,0
JT0333,333,物理学,0.432,0
JT0333,333,化学,0.432,0
JT0333,333,生物学,0.386,0
JT0333,333,心理学,1.886,0
JT0333,333,社会学,2.023,0
JT0333,333,地理学,0.727,0
JT0333,333,医学・歯学,0.523,0
JT0333,333,セラピーとカウンセリング,0.705,0
